@relation train_twc_conv_w
@attribute agent_ring_count numeric
@attribute agent_speech_duration numeric
@attribute agent_speech_ratio numeric
@attribute agent_first_half_speech_ratio numeric
@attribute agent_spoke_first numeric
@attribute agent_first_speech_time numeric
@attribute agent_speech_duration_before_ring numeric
@attribute agent_speech_duration_after_ring numeric
@attribute agent_silence_duration numeric
@attribute agent_silence_ratio numeric
@attribute caller_ring_count numeric
@attribute caller_speech_duration numeric
@attribute caller_speech_ratio numeric
@attribute caller_first_half_speech_ratio numeric
@attribute caller_spoke_first numeric
@attribute caller_first_speech_time numeric
@attribute caller_speech_duration_before_ring numeric
@attribute caller_speech_duration_after_ring numeric
@attribute caller_silence_duration numeric
@attribute caller_silence_ratio numeric
@attribute analyzed_call_duration numeric
@attribute conversation_switch_count numeric
@attribute overlapping_speech_count numeric
@attribute overlapping_speech_duration numeric
@attribute overlapping_silence_count numeric
@attribute overlapping_silence_duration numeric
@attribute estimated_hold_time_duration numeric
@attribute agent_eighths_speech_seg_ratio_0 numeric
@attribute agent_eighths_speech_seg_ratio_1 numeric
@attribute agent_eighths_speech_seg_ratio_2 numeric
@attribute agent_eighths_speech_seg_ratio_3 numeric
@attribute agent_eighths_speech_seg_ratio_4 numeric
@attribute agent_eighths_speech_seg_ratio_5 numeric
@attribute agent_eighths_speech_seg_ratio_6 numeric
@attribute agent_eighths_speech_seg_ratio_7 numeric
@attribute caller_eighths_speech_seg_ratio_0 numeric
@attribute caller_eighths_speech_seg_ratio_1 numeric
@attribute caller_eighths_speech_seg_ratio_2 numeric
@attribute caller_eighths_speech_seg_ratio_3 numeric
@attribute caller_eighths_speech_seg_ratio_4 numeric
@attribute caller_eighths_speech_seg_ratio_5 numeric
@attribute caller_eighths_speech_seg_ratio_6 numeric
@attribute caller_eighths_speech_seg_ratio_7 numeric
@attribute overlapping_speech_ratio numeric
@attribute overlapping_silence_ratio numeric
@attribute overlapping_silence_large_count numeric
@attribute agent_speech_duration_after_last_hold numeric
@attribute eighths_overlapping_silence_seg_ratio_0 numeric
@attribute eighths_overlapping_silence_seg_ratio_1 numeric
@attribute eighths_overlapping_silence_seg_ratio_2 numeric
@attribute eighths_overlapping_silence_seg_ratio_3 numeric
@attribute eighths_overlapping_silence_seg_ratio_4 numeric
@attribute eighths_overlapping_silence_seg_ratio_5 numeric
@attribute eighths_overlapping_silence_seg_ratio_6 numeric
@attribute eighths_overlapping_silence_seg_ratio_7 numeric
@attribute caller_final_speech_ratio numeric
@attribute final_overlapping_silence_ratio numeric
@attribute final_switch_count numeric
@attribute agent_final_speech_end numeric
@attribute caller_final_speech_end numeric
@attribute classification {'No','Sale'}
@data
2,125.335153968254,0.504202014743696,0.695841098346623,1,0.22948,16.941493968254,30.90978,120.113190213152,0.483194942403019,0,47.88118,0.192617846310066,0.106282926662233,0,66.79819,-1,-1,200.700044,0.807382153689934,248.581224,30,9,4.03081000000003,39,76.2628202131518,13.60906,0.73221,0.86546,0.60313,0.58257,0.73349,0.23291,0.04142,0.24243,0,0,0.20743,0.2177,0.04527,0.34324,0.38221,0.34509,0.0162152633056471,0.3067923593986,1,7.5329,0.20422,0.13454,0.22605,0.24083,0.21353,0.42385,0.57637,0.43496,0.274875,0.5575417,2,0.92407,4.23655,'No'
4,172.138755668934,0.356777841673684,0.433187539260937,1,0.22948,21.6308456689342,71.78682,304.795485040816,0.631724534560296,0,68.78362,0.142562152205284,0.0081889956627634,0,85.77505,-1,-1,413.698013,0.857437847794716,482.481633,40,7,3.57190000000003,78,239.583765040816,123.69886,0.7937,0.50511,0.41127,0.02266,0.19565,0.27358,0.39053,0.26172,0,0.03276,0,0,0.1211,0.31135,0.40665,0.26865,0.00740318336636045,0.496565565721372,11,54.98505,0.17337,0.46213,0.52967,0.97734,0.69087,0.42765,0.23525,0.47625,0.270247349999999,0.617507650000002,1,6.74286,10.78366,'No'
6,254.30202,0.294732037566528,0.360598179126788,1,0.22948,21.62087,196.65304,600.580519886621,0.696063367286459,0,128.72738,0.149193006795623,0.202084574581326,0,29.19365,-1,-1,734.09711,0.850806993204377,862.82449,90,22,11.2045600000001,147,483.716199886621,218.16428,0.53451,0.39261,0.21216,0.30311,0.11193,0.03543,0.43403,0.33407,0.08307,0.3235,0.26467,0.1371,0.0679,0.07558,0.11564,0.12609,0.0129859086405858,0.560619460264302,19,16.43255,0.33699,0.28306,0.53834,0.57349,0.84089,0.89297,0.47041,0.54881,0.173108,0.754058500000002,2,4.4653,6.62039,'No'
7,715.563454285715,0.475980251612243,0.492846560132204,1,0.22948,7.60272,631.93353,778.594369068027,0.51790730992936,0,145.08081,0.096505208635676,0.110183388612999,0,160.70476,-1,-1,1358.266129,0.903494791364324,1503.346939,115,22,14.1478900000004,263,647.661449068027,333.18263,0.50822,0.13459,0.58849,0.74008,0.66292,0.51124,0.37887,0.28342,0.07062,0.06611,0.19589,0.10812,0.12061,0.137,0.02846,0.04524,0.00941092813174003,0.430813029425424,30,31.7876,0.37227,0.7993,0.24136,0.1699,0.2205,0.35367,0.59968,0.68982,0.084314,0.324944950000008,1,5.43129,2.01905,'No'
7,272.96952,0.263932472153465,0.269653271967822,1,0.2195,21.67075,178.07518,752.211069569161,0.727308042204093,0,171.79934,0.166111676206683,0.138550394492574,0,6.25578,-1,-1,862.44066,0.833888323793317,1034.24,90,22,10.9050799999998,141,591.316809569161,352.26934,0.71375,0.23227,0.10836,0.02423,0.09755,0.31789,0.19471,0.42269,0.03272,0.29867,0.22281,0,0.0034,0.20477,0.12523,0.44129,0.0105440516707919,0.571740417668202,30,54.64576,0.23654,0.42368,0.66884,0.97577,0.89905,0.48282,0.70035,0.18687,0.250670999999998,0.278891499999992,7,1.21779,3.46266,'Sale'
7,156.135114172336,0.426627219324964,0.517403304785807,1,0.22948,18.8870841723356,77.86298,200.671234829932,0.548318751792796,0,57.69886,0.157657707752084,0.156158208509635,0,45.66621,-1,-1,308.27665,0.842342292247916,365.97551,44,7,6.33563000000004,67,150.565158412698,0,0.79106,0.59521,0.41958,0.26376,0.33427,0.3398,0.37447,0.29487,0.00176,0.21372,0.05932,0.34983,0.17022,0.15759,0.21788,0.09095,0.0173116228460206,0.411407742591023,0,-1,0.16466,0.25583,0.40856,0.38641,0.49552,0.53533,0.43076,0.61418,0.208026,0.421906000000004,2,1.55372,4.37734,'No'
6,210.152203469388,0.229369020777836,0.273570323490921,1,0.2195,18.3482966893424,138.65471,699.770880920635,0.76375959459778,0,80.17785,0.0875095032979328,0.130022766527544,0,63.98458,-1,-1,836.040926,0.912490496702067,916.218776,75,13,10.31663,137,629.909660920634,362.26667,0.62428,0.25543,0.15228,0.06229,0.13991,0.23501,0.02638,0.33938,0.0487,0.30104,0.1653,0.00505,0.0629,0.02073,0.0291,0.06725,0.0112600071841357,0.687510098483983,31,37.24531,0.31151,0.46558,0.69644,0.93266,0.8005,0.74426,0.94775,0.60138,0.1880735,0.621641299999999,3,7.54397,3.70267,'No'
3,263.06209,0.53525808626041,0.55633053688334,1,0.22948,19.43583,147.94373,223.995687675737,0.455768838132091,0,85.82492,0.174629808622948,0.0994849295860722,0,70.51973,-1,-1,405.642835,0.825370191377052,491.467755,73,17,13.0703000000001,117,151.241067675737,0,0.78871,0.60583,0.47933,0.35145,0.42462,0.47593,0.57885,0.57734,0,0.10768,0.07341,0.21685,0.3329,0.29363,0.25352,0.11904,0.0265944202178638,0.307733449727006,0,-1,0.17881,0.28649,0.42891,0.43754,0.26229,0.32528,0.20563,0.33691,0.2075255,0.389888000000002,4,5.05324,3.02785,'Sale'
8,217.96465,0.510896353944631,0.598594895767237,1,0.22948,21.66077,118.57053,198.400520333333,0.465039181624257,0,74.58044,0.174812176523057,0.10453636164054,0,9.08934,-1,-1,352.051397,0.825187823476943,426.631837,44,17,14.7664900000001,72,139.125334687075,29.76236,0.77044,0.50478,0.5072,0.61196,0.39777,0.19643,0.36148,0.73711,0.04397,0.15809,0.02002,0.19607,0.48344,0.11284,0.36518,0.0189,0.0346117863679266,0.326101623510753,2,58.58686,0.16595,0.33452,0.371,0.18037,0.22075,0.70421,0.37998,0.25204,0,0.422811999999999,0,2.63547,20.26539,'Sale'
7,345.67481,0.226389979570237,0.309493685302646,1,0.22948,21.64082,273.08977,1171.95603575964,0.767539593043649,0,463.06692,0.303272635221678,0.212216508407644,0,3.37234,-1,-1,1063.83286,0.696727364778323,1526.89978,153,64,55.6337500000007,279,765.191345759637,256.44728,0.44491,0.12504,0.25771,0.41031,0.05677,0.06571,0.2665,0.18417,0.24844,0.18241,0.12969,0.28833,0.38357,0.21536,0.49032,0.48807,0.0364357574273805,0.501140517395082,22,96.79063,0.32212,0.70165,0.63251,0.33451,0.57001,0.73059,0.31522,0.40252,0.634827,0.226489000000004,7,1.58643,0,'Sale'
8,572.06897,0.314043583611007,0.345379219184885,1,0.2195,7.62268,136.74851,1239.24731103628,0.680298507605014,0,354.56373,0.194641678236254,0.142044989722041,0,12.8907,-1,-1,1467.059127,0.805358321763747,1821.622857,209,62,35.1494999999994,343,919.833081036282,366.846107573696,0.49255,0.34677,0.24827,0.29393,0.11406,0.40359,0.25897,0.35421,0.06976,0.16677,0.17387,0.15779,0.0563,0.24121,0.40044,0.29099,0.0192957064987022,0.504952535867462,30,34.83103,0.39764,0.51569,0.58899,0.56945,0.83493,0.36725,0.372,0.39367,0.5183225,0.447753999999998,3,13.08319,5.05145,'Sale'
6,308.72873,0.298221592127466,0.39640119427338,1,0.2195,21.66077,241.66116,718.651768804989,0.694193490441408,0,178.1651,0.172101507312096,0.140229367359416,0,16.58231,-1,-1,857.067553,0.827898492687904,1035.232653,162,32,19.4857699999997,228,561.079918804989,176.33927,0.51828,0.39006,0.40744,0.26982,0.19869,0.04487,0.12606,0.43054,0.0219,0.18404,0.20471,0.15027,0.26801,0.1771,0.13992,0.23086,0.0188225998702146,0.541984371512081,13,67.36701,0.41688,0.4296,0.40666,0.5951,0.55319,0.79391,0.76255,0.378,0.3137815,0.480685499999998,6,0.45445,2.3701,'No'
4,153.98002707483,0.45595203578145,0.686188014088672,1,0.2195,21.6008970748299,38.1134,178.263419229025,0.527857868626925,0,38.81181,0.114926098650852,0.0276531692688027,0,38.69206,-1,-1,298.89921,0.885073901349147,337.71102,39,9,2.94334999999999,66,142.394959229025,41.0766434240363,0.8017,0.77122,0.54974,0.62209,0,0.24767,0.40797,0.24722,0.00922,0.03687,0.06452,0,0,0.2373,0.20799,0.36351,0.00871558766426985,0.421647357640343,4,38.1134,0.15174,0.21365,0.39637,0.32213,0.97282,0.51503,0.39302,0.40841,0.2928345,0.302088000000001,7,2.47292,1.89425,'No'
7,609.076185668935,0.369383063584247,0.389593167854831,1,0.22948,16.6222215646259,529.56687,1030.73569592744,0.625104573230299,0,384.25567,0.233037409644133,0.160590601878284,0,72.34558,-1,-1,1264.645554,0.766962590355868,1648.901224,218,53,38.7119899999997,290,685.192015927439,262.2339,0.47681,0.42362,0.31013,0.34781,0.17209,0.37877,0.39878,0.44705,0.17776,0.23845,0.16376,0.0624,0.2554,0.39837,0.36157,0.2066,0.0234774463361061,0.415544609922274,22,252.40633,0.30346,0.37254,0.56183,0.61182,0.59014,0.25629,0.26348,0.36479,0.2214905,0.477190999999993,5,2.9321,3.92979,'Sale'
3,660.988020181406,0.360335046722503,0.390614332608383,1,0.2195,21.8702901814059,556.68509,1169.03247843991,0.637293505899183,0,668.670280000001,0.364523000764254,0.341575773129536,0,21.52109,-1,-1,1165.700332,0.635476999235747,1834.370612,313,163,138.54588,361,639.566573678005,207.1893,0.5603,0.26688,0.29306,0.44222,0.16908,0.43227,0.28815,0.43072,0.2036,0.42564,0.3133,0.42376,0.22692,0.39962,0.38027,0.54307,0.0755277472794579,0.348657228530657,17,112.04522,0.28444,0.37519,0.44724,0.19803,0.62193,0.24278,0.40613,0.21352,0.3764339,0.30828859999998,8,3.50171,2.37427,'No'
12,282.68758,0.259773246862933,0.304818454999333,1,0.22948,7.59274,144.02269,790.51550430839,0.726437218252316,0,246.48962,0.226509452256128,0.195567527847455,0,66.62857,-1,-1,841.71936,0.773490547743872,1088.20898,99,25,21.0619799999999,168,565.08786430839,272.73027,0.54755,0.45351,0.01181,0.2064,0.20244,0.31666,0.23338,0.10643,0.03029,0.34356,0.0157,0.39272,0.38174,0.24751,0.2422,0.15836,0.019354719899481,0.519282485895669,24,14.47717,0.35527,0.26666,0.97249,0.37051,0.43217,0.46231,0.53645,0.75839,0.518317,0.414330499999994,2,15.45703,7.89428,'No'
3,102.786394965986,0.358948337745454,0.575460113532133,1,0.2195,21.7705249659864,25.78141,179.207800331066,0.625825451521496,0,139.16371,0.485984379503927,0.329976782676827,0,1.45669,-1,-1,147.190576,0.514015620496073,286.354286,49,31,28.8045549659864,59,70.8740401269841,0,0.76809,0.77032,0.49186,0.27158,0.1154,0.08334,0.0889,0.2821,0.32891,0.21909,0.23052,0.54138,0.8885,0.46388,0.58452,0.63107,0.100590619293145,0.24750472960263,0,-1,0.12655,0.13491,0.31247,0.21324,0.0839,0.50546,0.35975,0.24376,0.646547199999999,0.250188300000002,5,10.65089,1.22234,'No'
8,123.659006780045,0.273947995205498,0.463417158238659,1,0.22948,14.1079458503401,40.86716,317.400403283447,0.703153020722369,0,75.89753,0.168139602006769,0.233719969084878,0,20.04445,-1,-1,375.498388,0.831860397993231,451.395918,33,7,6.86442000000002,55,250.262973804989,165.64353,0.77207,0.34883,0.38227,0.3505,0.17541,0.00849,0.15402,0,0.04527,0.30937,0.17903,0.40122,0.08346,0,0.0534,0.27337,0.0152070936538687,0.554420108435692,15,0,0.15702,0.35807,0.36727,0.29019,0.75209,0.99151,0.79258,0.72663,0.7712465,0.228753499999999,0,91.76326,0.02177,'No'
1,47.78142,0.611749998290787,0.699043309306792,1,0.22948,7.58277,40.19865,28.3555424716553,0.363038667719994,2,35.5392170294785,0.455011926331184,0.4263980741484,0,0.61859,27.9065688662131,6.79455292517006,42.167812,0.539878448964602,78.106122,18,8,16.32291,15,9.88753009070296,0,0.77666,0.50697,0.93255,0.57999,0.99619,0.63592,0.26013,0.20392,0.9019,0.31828,0.18088,0.30453,0,0.54701,0.69361,0.69389,0.20898374649813,0.126590974401507,0,-1,0.0235,0.15227,0.06132,0.24833,0.00381,0.17809,0.24322,0.10219,0.679954351473923,0.1686165,4,-0.01633,1.25079,'No'
9,632.58233,0.400874756980634,0.385239576106816,1,0.2195,21.62087,553.63176,934.047169070296,0.591916520825841,0,315.95164,0.200222217561203,0.2845108279252,0,3.84127,-1,-1,1262.053258,0.799777782438797,1578.004898,172,49,41.4555900000006,290,661.17742734694,230.31661,0.46075,0.2657,0.3207,0.49381,0.56831,0.49034,0.17147,0.43557,0.21856,0.31468,0.34209,0.26272,0.15389,0.20048,0.08326,0.0261,0.0262708880387776,0.418995801714514,21,85.9845,0.33485,0.42929,0.35765,0.29481,0.29408,0.33714,0.75706,0.54708,0.039911,0.238170600000012,2,-0.06859,1.80714,'No'
3,93.62724,0.330033865581827,0.46408202852668,1,0.2195,7.62268,39.67984,185.692487972789,0.65456174522678,0,58.6367,0.206693017608571,0.187103381046529,0,25.71157,-1,-1,225.053096,0.793306982391429,283.689796,27,9,5.26804999999997,50,132.323837972789,46.96328,0.72933,0.65731,0.25959,0.2101,0.09349,0.35676,0.1328,0.20089,0.03067,0.16685,0.21089,0.34001,0.67045,0.03351,0.01351,0.18767,0.0185697549727871,0.466438482590996,3,9.01951,0.20792,0.22396,0.46227,0.47662,0.25744,0.61958,0.86073,0.62298,0.299318,0.631793300000001,1,18.62223,1.01225,'No'
4,222.41453,0.420086156761877,0.446493128878266,1,0.22948,7.6127,132.09982,301.487873709751,0.569436188260899,0,60.34281,0.113972675890879,0.0596622007197827,0,57.31973,-1,-1,469.106986,0.886027324109121,529.449796,65,8,5.01856000000001,113,246.16362370975,69.62176,0.7618,0.5919,0.07307,0.3592,0.40951,0.28252,0.52903,0.35366,0.01583,0.0594,0,0.16342,0.12196,0.24001,0.14488,0.16629,0.0094788212931902,0.46494233366321,6,120.14698,0.19237,0.34132,0.89105,0.47738,0.47999,0.49134,0.35504,0.49106,0.1501585,0.608268299999997,3,2.02847,1.01078,'No'
9,306.923138639456,0.205079267621326,0.223665170393495,1,0.2195,30.5605486394558,120.7464,1178.13046686395,0.787200777295092,0,242.14864,0.161798377166459,0.0951993990177839,0,73.63265,-1,-1,1254.458707,0.838201622833541,1496.607347,139,36,19.8548399999991,257,956.764564959184,513.882165464853,0.49397,0.27676,0.061,0.06293,0.10053,0.25888,0.12603,0.26054,0.15126,0.22117,0.00837,0,0.03595,0.35379,0.23468,0.28917,0.0132665659030733,0.639288967060767,43,48.73997,0.32528,0.5104,0.93062,0.93707,0.85237,0.41613,0.6507,0.49173,0.2125185,0.565979000000016,6,3.15154,1.54521,'No'
4,267.821571814059,0.172213265412152,0.22399297503383,1,0.22948,21.64082,146.79664,1282.1541202449,0.82444422349338,0,472.13664,0.303590901749959,0.266118075833576,0,1.54649,-1,-1,1083.037238,0.696409098250042,1555.173878,125,20,11.334141814059,274,822.37928380499,329.19205,0.62903,0.07248,0.12805,0.06641,0.11764,0.10706,0.1335,0.12354,0.13888,0.28947,0.32214,0.31398,0.28993,0.36343,0.37805,0.33284,0.00728802224265434,0.528802145817028,25,7.41307,0.24148,0.65109,0.5498,0.62146,0.5951,0.5295,0.49585,0.54614,0.274872,0.657781999999997,2,4.05914,2.31316,'No'
4,296.80536,0.335778715703976,0.349504214766415,1,0.2195,21.64082,200.42441,581.538767412699,0.657900317076177,0,243.9359,0.275966994720356,0.225206993969212,0,7.07392,-1,-1,639.995529,0.724033005279644,883.931429,163,65,55.7334999999999,202,393.865158773243,26.1306099999999,0.66758,0.33108,0.16033,0.23902,0.39163,0.2551,0.3686,0.27289,0.24435,0.18642,0.179,0.29106,0.23144,0.35668,0.51426,0.20453,0.0630518365695535,0.445583385601331,2,142.33648,0.23263,0.482,0.68826,0.50983,0.44375,0.4191,0.22839,0.56069,0.151411550000004,0.493894949999992,4,4.69968,2.80399,'Sale'
10,338.989500770975,0.289560465717421,0.367916502446111,1,0.2195,23.9655303854875,103.06575,819.05294773923,0.699624479387133,0,164.96489,0.140910884457437,0.149348314208287,0,9.53832,-1,-1,1005.738783,0.859089115542563,1170.703673,187,52,26.3400200000003,234,681.974546219955,334.57975,0.55124,0.32392,0.37882,0.21769,0.1654,0.10261,0.22274,0.35406,0.10663,0.18,0.21183,0.09893,0.01602,0.13043,0.18402,0.19943,0.0224993058512428,0.582533874240228,29,31.92763,0.36347,0.48231,0.47671,0.68911,0.80105,0.77051,0.61022,0.4669,0.2299865,0.422296000000017,6,4.03521,0.93219,'Sale'
7,111.54648,0.352962364373531,0.503492225855907,1,0.2195,7.60272,39.65987,195.283815029478,0.617929288998524,0,53.87756,0.170482752698936,0.115131659844242,0,8.86984,-1,-1,262.151828,0.829517247301064,316.029388,47,5,3.63172999999998,64,146.384925029478,66.69844,0.68808,0.58612,0.54554,0.19422,0.32372,0.25693,0.06087,0.16821,0.05262,0.08755,0.01567,0.30468,0.52903,0.221,0.09345,0.05986,0.0114917477231579,0.463200356004482,4,6.64493,0.2407,0.3424,0.36024,0.42962,0.19296,0.52207,0.84568,0.77193,0.118231,0.5495225,3,4.78675,3.23029,'No'
7,100.55141,0.200564488466667,0.323753140024417,1,0.2195,7.64263,47.72148,391.781107190476,0.7814646990486,0,93.10834,0.185718197130011,0.199768445112306,0,0.28934,-1,-1,408.233701,0.814281802869989,501.342041,63,9,5.09837999999994,96,305.177946306122,125.97373,0.66454,0.29613,0.18851,0.14583,0.04474,0.06368,0.12657,0.07451,0.10938,0.15603,0.40678,0.12689,0.04378,0.09043,0.20793,0.34453,0.0101694643238586,0.608722032761107,11,12.60135,0.2342,0.45662,0.42015,0.72728,0.91148,0.86419,0.6655,0.59035,0.5118365,0.467710500000001,2,4.0722,1.18875,'No'
8,94.0063905668934,0.276396477409048,0.520348272385673,1,0.2195,21.6508,8.17143,237.826716294785,0.699255297658342,0,33.49394,0.0984784861403911,0.094070103247589,0,29.09388,-1,-1,306.620346,0.901521513859609,340.114286,11,1,0.149670000000015,49,205.190836294785,82.18324,0.6759,0.78687,0.52311,0.09552,0,0.0758,0.05398,0,0.01666,0.05754,0.00934,0.29273,0.24386,0.06349,0,0.1042,0.000440057963340048,0.603299669378735,7,0,0.27786,0.15559,0.38676,0.54399,0.75614,0.86423,0.94602,0.8958,0.2040375,0.795962499999999,0,45.71338,0.91519,'No'
6,150.547891678005,0.375010507361186,0.537779770987875,1,0.2195,20.1641716780045,68.19505,242.96993153288,0.605231174492563,0,32.62584,0.0812700375615585,0.12983317097015,0,78.39184,-1,-1,368.823956,0.918729962438442,401.449796,26,7,8.07163999999999,53,218.41573153288,116.32563,0.78914,0.51736,0.49805,0.34658,0.22445,0.06124,0.07297,0.4903,0,0.01014,0.08899,0.4202,0.09981,0,0,0.03102,0.0201062251878688,0.544067362118873,10,22.03992,0.17129,0.44924,0.39865,0.30062,0.68826,0.93876,0.92703,0.47868,0.0404085,0.269994800000001,2,3.60401,7.72464,'No'
9,157.991060430839,0.369778385619021,0.471242423026737,1,0.2195,16.432650430839,69.43231,257.753883369614,0.603273467622382,0,118.17137,0.276580322366509,0.155360123018281,0,0.8381,-1,-1,309.087406,0.723419677633491,427.258776,61,19,12.49162,93,152.074133369614,0,0.75434,0.54459,0.35925,0.22679,0.28676,0.34808,0.23815,0.20027,0.08818,0.09378,0.01681,0.42267,0.4687,0.29902,0.46687,0.35661,0.029236661015946,0.355929806271819,0,-1,0.187,0.38367,0.44609,0.38827,0.26453,0.39698,0.33477,0.44611,0.269666699999998,0.525797299999999,4,5.43746,2.2148,'No'
6,174.563288639456,0.230224656995405,0.40876189796168,1,0.22948,15.1854861678005,50.58504,575.734942571429,0.759314176003768,0,95.91192,0.126494459722156,0.16385203246269,0,66.09977,-1,-1,662.318284,0.873505540277844,758.230204,35,8,7.24354999999997,75,487.066572571428,358.904304013605,0.72009,0.58799,0.16054,0.16643,0,0.01105,0,0.1957,0.02253,0.02116,0.39384,0.21788,0,0.00568,0,0.35086,0.00955323325526606,0.642372949536878,33,18.54784,0.23633,0.32821,0.44994,0.65032,1,0.98326,1,0.49092,0.193561,0.388391000000001,3,4.21391,2.16849,'Sale'
7,254.192357256236,0.406806068974036,0.423236690748014,1,0.22948,32.136961814059,151.675341678005,361.976350634921,0.579302138950312,0,212.1878,0.339582534006857,0.207003426651989,0,8.62041,-1,-1,412.66118,0.660417465993143,624.84898,100,52,47.3225399999997,109,197.470280634921,39.95918,0.74426,0.37931,0.28132,0.28806,0.2515,0.32397,0.49321,0.49282,0.18208,0.20396,0.05965,0.38233,0.44669,0.6164,0.43769,0.38788,0.0757343638458043,0.316028811689699,3,144.46175,0.15699,0.42103,0.60512,0.45097,0.37895,0.12774,0.13132,0.25611,0.339045500000001,0.386077500000005,4,6.77373,7.05308,'No'
8,95.3133807936508,0.206072255484528,0.412144510969056,1,0.22948,17.9891117460317,0,356.973966512472,0.771795416508651,0,84.03895,0.181696377054806,0.187110905935488,0,22.5288,-1,-1,378.485132,0.818303622945194,462.524082,31,9,6.33560904761906,70,282.174035015873,148.85175,0.78567,0.41826,0.44465,0,0,0,0,0,0.05741,0.42907,0.13685,0.12511,0.12874,0.08456,0.10786,0.38397,0.0136979009184198,0.610074255584108,12,0,0.16153,0.21088,0.36171,0.8516,0.87126,0.91544,0.89214,0.61603,0.456471399999999,0.543528600000002,0,297.50911,3.25787,'No'
5,279.315626984127,0.319237814145296,0.380142749138029,1,0.22948,21.66077,166.65168,588.885007814058,0.673053508345879,0,243.24726,0.278014246527085,0.202158967865815,0,42.92245,-1,-1,631.698046,0.721985753472915,874.945306,110,49,27.4579099999998,154,373.095657814058,183.33332,0.74405,0.35615,0.34429,0.07608,0.07554,0.11139,0.4295,0.41691,0.04531,0.32316,0.29539,0.14478,0.25894,0.27237,0.375,0.50916,0.0313824302064429,0.426421692025237,16,97.11964,0.20216,0.29853,0.38686,0.80888,0.68268,0.65154,0.22843,0.15229,0.486392,0.256110299999989,6,1.92945,2.63782,'No'
7,93.8266559410431,0.161052895418519,0.273091269285471,1,0.2195,16.9115659410431,24.11511,479.597017385487,0.823225420423738,0,91.53218,0.157114441148068,0.171945258595208,0,6.17596,-1,-1,491.050677,0.842885558851932,582.582857,37,5,4.21041999999998,95,392.794076954649,127.576947,0.66065,0.35403,0.00877,0.06891,0.02,0.04521,0.08083,0.05001,0.13194,0.11628,0.36216,0.07741,0.04439,0.18962,0.14427,0.19085,0.00722716082255058,0.674228690794876,9,0,0.23043,0.43859,0.62907,0.86094,0.93561,0.76517,0.7749,0.75914,0.0617876499999998,0.938212350000003,0,53.13614,14.44407,'No'
7,426.132012698413,0.33184560214682,0.371957086745229,1,0.2195,21.68073,137.97681,848.720579115646,0.660931784607221,0,356.21092,0.27739532284877,0.202634715791938,0,0.31927,-1,-1,927.916427,0.722604677151229,1284.127347,119,29,23.8160800000001,211,516.994221269841,192.23311,0.60088,0.19753,0.23037,0.45904,0.2769,0.15726,0.29003,0.44241,0.04811,0,0.44368,0.31875,0.20102,0.35476,0.4793,0.37354,0.0185465094685816,0.402603544327322,18,142.865702698413,0.33833,0.77182,0.33079,0.25901,0.55304,0.48481,0.24384,0.23918,0.2244935,0.284331150000014,4,-0.05404,0.33511,'No'
8,323.365469795918,0.224742817517596,0.376535625684156,1,0.2195,20.2240402721088,44.70879,1106.08033539683,0.768738885864269,0,102.13804,0.0709871431226473,0.0571666666585582,0,123.75873,-1,-1,1336.68645,0.929012856877352,1438.82449,66,11,4.78909999999991,150,1008.73139539682,724.583063106576,0.6287,0.11317,0.25696,0.50732,0.08027,0.02818,0,0.18335,0.00499,0.00288,0.16465,0.05614,0.1094,0.12349,0.01609,0.09026,0.00332848101577692,0.701080223757398,64,10.30665,0.33979,0.87723,0.60008,0.44148,0.79141,0.84833,0.98391,0.7264,0.1302065,0.731603500000006,3,0.25393,1.63089,'No'
8,201.881138888889,0.500924445511463,0.530533257682733,1,0.2195,21.0621288888889,115.11832,191.398135630386,0.474913136959004,0,50.81456,0.126085356125906,0.112724343837652,0,9.05941,-1,-1,352.202583,0.873914643874095,403.017143,58,13,7.02403999999998,94,147.607615630386,19.8948,0.79858,0.54342,0.38026,0.39987,0.40795,0.21334,0.61281,0.65117,0.0103,0.12774,0,0.31285,0.28665,0.10358,0.07982,0.08774,0.0174286382651469,0.366256419098246,1,70.59953,0.16161,0.32883,0.48437,0.32025,0.34025,0.69239,0.31451,0.28783,0.1322025,0.33738615,6,0.19265,1.799,'No'
6,139.313325192744,0.318659669665896,0.388927871206832,1,0.22948,15.9437651927438,64.88249,289.910076045352,0.66312859116393,0,31.98735,0.0731665716139142,0.0746727750268898,0,128.08888,-1,-1,405.197956,0.926833428386086,437.185306,19,2,0.0997699999999782,63,258.23202121542,144.849746,0.72066,0.58556,0.19558,0.05391,0.09585,0.11272,0.55178,0.23321,0,0,0.13711,0.16158,0,0.03232,0.04236,0.21197,0.00022820986577252,0.590669488821794,12,0,0.24301,0.41444,0.56178,0.78451,0.90415,0.85496,0.40769,0.55482,0.1297075,0.870292499999999,0,22.71729,11.9318,'No'
