@relation HoldTimeAbandon
@attribute agent_ring_count real
@attribute agent_speech_duration real
@attribute agent_speech_ratio real
@attribute agent_first_half_speech_ratio real
@attribute agent_spoke_first real
@attribute agent_first_speech_time real
@attribute agent_speech_duration_before_ring real
@attribute agent_speech_duration_after_ring real
@attribute agent_silence_duration real
@attribute agent_silence_ratio real
@attribute caller_ring_count real
@attribute caller_speech_duration real
@attribute caller_speech_ratio real
@attribute caller_first_half_speech_ratio real
@attribute caller_spoke_first real
@attribute caller_first_speech_time real
@attribute caller_speech_duration_before_ring real
@attribute caller_speech_duration_after_ring real
@attribute caller_silence_duration real
@attribute caller_silence_ratio real
@attribute analyzed_call_duration real
@attribute conversation_switch_count real
@attribute overlapping_speech_count real
@attribute overlapping_speech_duration real
@attribute overlapping_silence_count real
@attribute overlapping_silence_duration real
@attribute estimated_hold_time_duration real
@attribute agent_eighths_speech_seg_ratio_0 real
@attribute agent_eighths_speech_seg_ratio_1 real
@attribute agent_eighths_speech_seg_ratio_2 real
@attribute agent_eighths_speech_seg_ratio_3 real
@attribute agent_eighths_speech_seg_ratio_4 real
@attribute agent_eighths_speech_seg_ratio_5 real
@attribute agent_eighths_speech_seg_ratio_6 real
@attribute agent_eighths_speech_seg_ratio_7 real
@attribute caller_eighths_speech_seg_ratio_0 real
@attribute caller_eighths_speech_seg_ratio_1 real
@attribute caller_eighths_speech_seg_ratio_2 real
@attribute caller_eighths_speech_seg_ratio_3 real
@attribute caller_eighths_speech_seg_ratio_4 real
@attribute caller_eighths_speech_seg_ratio_5 real
@attribute caller_eighths_speech_seg_ratio_6 real
@attribute caller_eighths_speech_seg_ratio_7 real
@attribute overlapping_speech_ratio real
@attribute overlapping_silence_ratio real
@attribute overlapping_silence_large_count real
@attribute agent_speech_duration_after_last_hold real
@attribute eighths_overlapping_silence_seg_ratio_0 real
@attribute eighths_overlapping_silence_seg_ratio_1 real
@attribute eighths_overlapping_silence_seg_ratio_2 real
@attribute eighths_overlapping_silence_seg_ratio_3 real
@attribute eighths_overlapping_silence_seg_ratio_4 real
@attribute eighths_overlapping_silence_seg_ratio_5 real
@attribute eighths_overlapping_silence_seg_ratio_6 real
@attribute eighths_overlapping_silence_seg_ratio_7 real
@attribute caller_final_speech_ratio real
@attribute final_overlapping_silence_ratio real
@attribute final_switch_count real
@attribute agent_final_speech_end real
@attribute caller_final_speech_end real
@attribute classification {No,Sale}
@data

4.0,382.01172999999983,0.1594097668233043,0.15825259177508083,1.0,0.2195,7.63265,261.5056,2008.8444803854873,0.8382711970717038,0.0,563.6901899999998,0.23522241515590137,0.1849647755710013,0.0,186.6059,-1.0,-1.0,1832.7233900000028,0.7647775848440997,2396.41358,235.0,49.0,23.825600000000435,492.0,1468.9798903854903,432.9962200000001,0.44852,0.02858,0.03161,0.1243,0.23562,0.19938,0.09323,0.11404,0.15861,0.23097,0.20649,0.14379,0.21923,0.22814,0.31524,0.37931,0.009942190362650354,0.6129909722784539,36.0,34.162110000000006,0.37861,0.74059,0.76413,0.73191,0.56803,0.5853,0.61148,0.52387,0.4727045000000129,0.5078495000000203,3.0,3.552,0.0,No

10.0,151.28620131519278,0.2596352951442976,0.3732802226618206,1.0,0.22948,21.461233832199547,70.97872532879819,420.45602096825405,0.7215808325562525,0.0,96.74018,0.16602416458512867,0.13852461429885826,0.0,163.03946,-1.0,-1.0,485.9471670000001,0.8339758354148714,582.687347,47.0,6.0,2.5940399999998647,100.0,326.3098809682539,126.78183000000008,0.75699,0.32778,0.29862,0.10972,0.03219,0.22643,0.0752,0.25013,0.0,0.0,0.21232,0.34177,0.20164,0.24999,0.17178,0.15068,0.004451855722207513,0.5600085236933313,10.0,18.218609999999998,0.21616,0.55838,0.47946,0.56795,0.76617,0.52357,0.75302,0.61535,0.1706145,0.5959139999999934,3.0,4.87058,1.2388,No

8.0,542.4275536961451,0.2985937245007438,0.3868878261188109,1.0,0.2195,7.62268,481.925036190476,1265.5194758435382,0.6966389726065213,0.0,143.85316,0.07918781140985885,0.09965201357296945,0.0,67.52653,-1.0,-1.0,1672.7541870000002,0.9208121885901414,1816.607347,161.0,41.0,22.967699999998956,269.0,1144.6340158435378,748.05989,0.41742,0.10845,0.53887,0.48281,0.2504,0.15014,0.02717,0.41349,0.09921,0.01076,0.1058,0.18283,0.03572,0.03388,0.00308,0.16222,0.012643183480419425,0.6300943446770821,70.0,100.06298,0.45142,0.88079,0.37352,0.35615,0.71708,0.8282,0.96975,0.46383,0.4030551500000101,0.2721763499999952,7.0,3.92705,1.62236,Sale

4.0,148.54241349206345,0.4926693180386797,0.6162686664229801,1.0,0.2195,22.01995342403628,49.48753791383217,149.3012145034013,0.49518602668770706,0.0,115.83683000000002,0.3841949965550524,0.40768974062433244,0.0,1.81587,-1.0,-1.0,185.6779099999999,0.6158362931098794,301.505306,67.0,43.0,47.14288000000006,58.0,82.5922064399092,0.0,0.58427,0.82061,0.45385,0.60634,0.42026,0.14904,0.48685,0.42013,0.47503,0.60078,0.44614,0.10881,0.30391,0.43636,0.37417,0.32811,0.15635837599488236,0.2739328456127044,0.0,-1.0,0.20596,0.018,0.37327,0.30868,0.3759,0.4146,0.24329,0.25176,0.2863515,0.4095669999999984,5.0,5.6976,-0.00943,Sale

3.0,331.15752854875296,0.28471284513876305,0.32880514139653405,1.0,0.2195,14.806348548752837,254.01286000000013,827.6105437482994,0.711538564773192,0.0,155.84582000000006,0.13398851902788983,0.15701224147901569,0.0,128.88707,-1.0,-1.0,1007.282343,0.8660114809721101,1163.128163,131.0,20.0,10.04724999999982,220.0,681.8119737482991,274.65568,0.60375,0.07926,0.2748,0.3574,0.23706,0.18206,0.35966,0.18371,0.03411,0.27136,0.25787,0.06471,0.0888,0.10239,0.1074,0.14527,0.008638128040924944,0.5861881737862271,23.0,21.25184,0.33496,0.64938,0.4886,0.59634,0.6854,0.71555,0.5359,0.68337,0.24194349999999995,0.37941249999997806,8.0,2.82518,1.27867,Sale

5.0,170.04393000000002,0.13622748609420215,0.19548056260318175,1.0,0.22948,7.58277,81.89429,1071.5163420680276,0.8584250998479191,0.0,190.07799,0.15227739525626638,0.14838441869102315,0.0,12.22222,-1.0,-1.0,1058.1571119999994,0.8477226047437331,1248.235102,93.0,6.0,1.8957000000000335,195.0,883.3340520680271,352.4790100000005,0.56496,0.05947,0.03856,0.11894,0.11446,0.06446,0.04483,0.08415,0.03766,0.17962,0.16216,0.21409,0.07571,0.15142,0.14885,0.2487,0.001518704286526332,0.7076664088781787,28.0,5.87683,0.3546,0.76091,0.79928,0.66697,0.80983,0.79154,0.80632,0.67188,0.3013245,0.6986755000000017,0.0,23.4088,6.98607,Sale

4.0,114.83898823129253,0.20019034677145686,0.4003806935429137,1.0,0.2195,17.65987188208617,40.23853,453.19275820861685,0.7900175438446989,0.0,270.85462999999993,0.47216091973178426,0.4205090367283491,0.0,1.86576,-1.0,-1.0,302.8614999999998,0.5279561379155591,573.64898,47.0,38.0,46.993199999999966,110.0,230.63566820861655,51.62268,0.72813,0.4049,0.25379,0.2147,0.0,0.0,0.0,0.0,0.41673,0.17975,0.42006,0.6655,0.47265,0.16035,0.735,0.72631,0.0819197830701276,0.4020501670004129,4.0,0.0,0.15569,0.43052,0.48978,0.23473,0.52735,0.83965,0.265,0.27369,0.6401829999999956,0.36317450000000234,0.0,293.96462,-0.06715,No

1.0,7.63265,0.11530678040699766,0.2306135608139953,1.0,0.2195,7.63265,0.0,56.58612579591838,0.8548490997533892,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,66.194286,1.0,66.194286,0.0,0.0,0.0,3.0,56.58612579591838,55.827846090702955,0.92245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8548490997533892,5.0,0.0,0.07755,0.76125,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,58.34214,66.19429,No

1.0,91.4621326984127,0.704767462700749,0.7994945980928047,1.0,0.22948,21.2217726984127,70.24036000000001,36.35735780045353,0.28015400528675405,0.0,24.753719999999998,0.19074141310841689,0.14699630079683176,0.0,0.29932,-1.0,-1.0,105.02260700000004,0.8092585868915833,129.776327,24.0,14.0,8.331049999999951,24.0,19.934687800453503,0.0,0.90897,0.59407,0.87576,0.81918,0.56885,0.54671,0.50612,0.81487,0.16299,0.1759,0.06889,0.18021,0.18697,0.22757,0.38071,0.14269,0.06419545222604389,0.15360804440438125,0.0,-1.0,0.08611,0.10579,0.12055,0.04736,0.31552,0.24848,0.16852,0.13654,0.1696145,0.11594514999999887,5.0,-0.05858,4.41125,No

10.0,139.34334927437646,0.3112520471927632,0.5108490935340488,1.0,0.22948,19.4458,36.15784079365079,299.4434084829933,0.6688684777139147,0.0,29.014039999999994,0.06480882937262188,0.059014462510153104,0.0,55.59365,-1.0,-1.0,418.6724910000001,0.9351911706273783,447.686531,40.0,7.0,4.599529999999994,66.0,275.4180084829933,122.15238000000005,0.76448,0.54589,0.51123,0.22179,0.13425,0.18025,0.01943,0.11268,0.00656,0.13358,0.04475,0.05117,0.13978,0.10733,0.0353,0.0,0.010273996829268009,0.615202802433637,11.0,6.30569,0.19986,0.37459,0.39463,0.67141,0.72597,0.72258,0.94527,0.88732,0.0,0.7036729999999978,0.0,9.99128,93.84074,No

5.0,121.0050073015873,0.400988827026637,0.6139810600903737,1.0,0.22948,15.434927301587303,28.365540000000003,174.0767164421768,0.5768589242329754,0.0,29.77233,0.09866014597887929,0.03412114645676197,0.0,67.12744,-1.0,-1.0,271.994201,0.9013398540211207,301.766531,24.0,3.0,1.6063500000000204,48.0,145.91073644217678,69.78378099999995,0.77623,0.74052,0.43106,0.50811,0.28646,0.29228,0.12828,0.04497,0.0,0.0283,0.10818,0.0,0.33936,0.27932,0.03412,0.0,0.005323154939273303,0.4835219331933692,5.0,0.0,0.17113,0.23118,0.42981,0.42946,0.34297,0.47099,0.83759,0.95503,0.0,0.9151929999999993,0.0,10.37877,40.57015,No

1.0,52.370992970521534,0.6823781747169222,0.7789976519970269,1.0,0.2195,16.552382970521542,35.81861,22.39127450113379,0.29175152421245143,0.0,34.471669999999996,0.4491554182920399,0.37960484967931635,0.0,4.22041,-1.0,-1.0,42.27608499999998,0.5508445817079598,76.747755,17.0,16.0,20.303880000000003,11.0,8.22348450113378,0.0,0.88768,0.8377,0.43949,0.95112,0.63325,0.5857,0.76912,0.35497,0.27719,0.06081,0.38689,0.79353,0.75675,0.50478,0.4396,0.37369,0.26455340615500744,0.10714951207541877,0.0,-1.0,0.10816,0.03848,0.13416,0.0,0.09984,0.11648,0.02704,0.33303,0.3901135,0.17271624999999985,3.0,6.18811,2.30693,No

9.0,684.055690498866,0.2646929720751822,0.32805820912323436,1.0,0.2195,7.63265,615.1622749659865,1890.502961723355,0.7315235507953409,1.0,474.46161294784605,0.18359127218891005,0.23822740675280107,0.0,6.16599,264.149382675737,210.3122302721088,2109.5655200000006,0.8162890463916885,2584.33643,249.0,55.0,34.99104999999969,472.0,1451.5711684353735,827.0303099999996,0.42871,0.49187,0.12159,0.27006,0.06264,0.0,0.33641,0.40627,0.19313,0.28007,0.34978,0.12993,0.00939,0.0,0.22109,0.28534,0.013539665189798718,0.5616804188436773,80.0,239.9151700000001,0.36893,0.25697,0.54432,0.60775,0.93079,1.0,0.4594,0.32528,0.250928,0.4238155000000006,4.0,4.04077,0.0,Sale

9.0,231.7133515646258,0.43855813015975487,0.4375261765350723,1.0,0.2195,17.63991328798186,140.00178149659865,286.8979760090702,0.5430047041120283,0.0,101.15006999999999,0.19144423601484212,0.1628541836809893,0.0,0.33923,-1.0,-1.0,427.202583,0.8085557639851578,528.352653,74.0,27.0,19.405800000000106,105.0,205.54281600907026,0.0,0.78321,0.57975,0.21184,0.17531,0.40916,0.41573,0.523,0.40962,0.11859,0.07946,0.12025,0.33311,0.30018,0.16603,0.22827,0.18567,0.03672887774824915,0.3890258047196183,0.0,-1.0,0.15983,0.32296,0.58406,0.51273,0.32692,0.46356,0.27502,0.46711,0.0,0.5019583499999924,0.0,-0.05641,24.92681,No

6.0,93.91653727891158,0.3182757116439348,0.6106843646415938,1.0,0.2195,35.64899,0.5088472789115883,193.1209233650794,0.6544715243792981,0.0,0.34921,0.0011834450511426114,0.002366890102285223,0.0,51.55283,-1.0,-1.0,294.72997399999997,0.9988165549488573,295.079184,2.0,0.0,0.0,23.0,193.1209233650794,141.288704,0.72598,0.64869,0.57373,0.49433,0.10347,0.0,0.0,0.0,0.0,0.00947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6544715243792981,14.0,0.0,0.27402,0.29721,0.42627,0.43966,0.79861,1.0,1.0,1.0,0.0,1.0,0.0,130.36353,243.17714,No

5.0,92.23042,0.5755943538513801,0.6881682017464563,1.0,0.2195,7.6127,4.11066,61.23007882539681,0.38212650075510174,0.0,5.82676,0.036363817461170275,0.01407219748891226,0.0,72.06622,-1.0,-1.0,154.408342,0.9636361825388297,160.235102,14.0,1.0,0.3891200000000197,28.0,55.79243882539682,0.0,0.64682,0.77086,0.79154,0.54345,0.52478,0.62341,0.49866,0.20523,0.0,0.0,0.0,0.05629,0.14396,0.0,0.02291,0.06775,0.0024284316928260804,0.34819111498675753,0.0,-1.0,0.25405,0.22914,0.20846,0.40026,0.33126,0.31781,0.43089,0.61366,0.0678465,0.6145662938775516,4.0,2.60336,6.75392,No

3.0,124.82632,0.5303560009672706,0.6408621370883854,1.0,0.22948,15.694329999999999,29.50295,106.17685429705213,0.4511190575855248,0.0,49.128310000000006,0.20873397554202014,0.2789336730181747,0.0,15.19547,-1.0,-1.0,186.23495500000004,0.79126602445798,235.363265,26.0,12.0,27.038540000000012,29.0,84.08708429705216,39.96915999999999,0.7254,0.83407,0.4791,0.52488,0.67659,0.56194,0.18856,0.25231,0.13023,0.28028,0.31863,0.38661,0.48496,0.01221,0.05697,0.0,0.11488003448626535,0.35726511652977005,3.0,7.42314,0.09419,0.07572,0.33743,0.28046,0.16978,0.39838,0.75447,0.74769,0.0,0.6288430000000005,0.0,6.23401,39.45851,No

6.0,1272.2394520634919,0.6431058069210324,0.6172376664373188,1.0,0.22948,14.626752063492063,1198.9859400000005,698.1723464172327,0.352919955032331,0.0,422.36055000000044,0.21349952784344706,0.25147154924090825,0.0,76.25669,-1.0,-1.0,1555.9133800000009,0.7865004721565536,1978.27393,274.0,128.0,85.45624999999902,325.0,361.2680464172327,10.007249999999999,0.49606,0.61988,0.68252,0.6705,0.68253,0.72689,0.6723,0.59419,0.20577,0.27513,0.26242,0.26256,0.22496,0.1243,0.15394,0.19891,0.0431973796470133,0.18261780683589796,1.0,1220.5170000000003,0.29688,0.15486,0.12502,0.12597,0.14557,0.16603,0.20513,0.24148,0.15515099999999998,0.14566599999999424,4.0,0.0,0.84803,Sale

1.0,163.77776000000003,0.7047681405467178,0.8168416896376401,1.0,0.2195,63.21631,100.56145,68.10867978684806,0.2930851393282502,0.0,34.361889999999995,0.1478660186888064,0.19595266492451976,0.0,13.06032,-1.0,-1.0,198.02341600000003,0.8521339813111937,232.385306,34.0,12.0,16.283020000000008,42.0,50.239338222222216,0.0,0.90314,0.88081,0.6263,0.85711,0.5078,0.74961,0.50989,0.60348,0.04809,0.04122,0.29238,0.40212,0.1446,0.09858,0.11403,0.0419,0.07006906021846324,0.2161898232163707,0.0,-1.0,0.09686,0.11919,0.12296,0.08587,0.37336,0.18067,0.37608,0.37453,0.040907,0.45114880000000285,4.0,0.54224,7.75583,No

1.0,107.20634999999999,0.6356866599289848,0.6688158382575922,1.0,0.2195,21.6508,85.55554999999998,59.4746481201814,0.3526585917156007,0.0,52.031760000000006,0.3085255278686995,0.3001838205613609,0.0,8.55057,-1.0,-1.0,116.61477099999999,0.6914744721313004,168.646531,39.0,35.0,19.844909999999977,30.0,28.17577775736958,0.0,0.93043,0.38946,0.77915,0.57623,0.63604,0.62799,0.58161,0.56458,0.05727,0.45613,0.27113,0.4162,0.32941,0.31332,0.27403,0.35071,0.11767161697503269,0.16707001081077427,0.0,-1.0,0.06105,0.16991,0.08661,0.16896,0.18837,0.16849,0.25274,0.24042,0.36966,0.25341504999999814,5.0,0.38893,1.3268,No

1.0,103.82403124716552,0.704201576414045,0.7643637299774857,1.0,0.22948,15.504771247165534,88.31925999999999,41.635560548752835,0.2823992386070505,0.0,8.36099,0.056709629434108566,0.021790604519675374,0.0,21.64082,-1.0,-1.0,139.074112,0.9432903705658915,147.435102,12.0,2.0,2.653969999999987,25.0,35.928540548752814,0.0,0.84131,0.6996,0.77695,0.7396,0.54544,0.55816,0.55215,0.92041,0.0,0.08716,0.0,0.0,0.1034,0.22955,0.03357,0.0,0.018000937117403606,0.24369054629034553,0.0,-1.0,0.07904,0.18569,0.22305,0.2604,0.35116,0.3563,0.41428,0.07959,0.0,0.07334309999999959,0.0,0.77841,21.92036,No

9.0,176.38913913832198,0.5158439064522468,0.5665266387329915,1.0,0.2195,15.345128707482992,78.27212757369611,155.66618951700679,0.4552403605758221,0.0,41.36595,0.12097328297166329,0.0849089823215696,0.0,20.18413,-1.0,-1.0,300.576907,0.8790267170283367,341.942857,51.0,16.0,6.634939999999954,64.0,120.9351795170067,0.0,0.77171,0.56489,0.48413,0.44538,0.21102,0.56443,0.35458,0.73063,0.08824,0.10971,0.06536,0.07633,0.21779,0.22012,0.12862,0.06162,0.019403651411849653,0.3536707290160084,0.0,-1.0,0.11298,0.32937,0.4232,0.38422,0.50887,0.26821,0.54365,0.25887,0.074829,0.24843534999999975,5.0,3.01315,4.26034,No

5.0,127.27078678004534,0.3159588073691678,0.5035128187312596,1.0,0.22948,16.751936780045348,42.942449999999994,268.882500936508,0.6675199899970945,0.0,70.03084999999999,0.17385658095513817,0.19097234630768886,0.0,21.26168,-1.0,-1.0,332.7773129999998,0.8261434190448614,402.808163,49.0,10.0,5.697070000000004,69.0,205.02761966666654,105.27075000000002,0.73784,0.5706,0.46604,0.23957,0.06361,0.06083,0.01304,0.37613,0.15357,0.16804,0.09683,0.34546,0.10279,0.03632,0.0862,0.40166,0.014143382690087152,0.5089956919931301,9.0,19.59547,0.10027,0.2469,0.38442,0.41497,0.8336,0.90285,0.90076,0.28819,0.3822218500000002,0.21968214999999985,5.0,4.07436,0.1932,No

4.0,137.14829385487528,0.3132582412236443,0.4586980149670107,1.0,0.22948,14.866222494331064,51.532849999999996,295.0766495578231,0.673979891900518,0.0,33.19459,0.07581923616595053,0.07652554350095894,0.0,68.75374,-1.0,-1.0,404.61765499999996,0.9241807638340493,437.812245,34.0,0.0,0.0,59.0,261.882059557823,139.27348000000003,0.78195,0.55443,0.40962,0.08879,0.16198,0.14084,0.2711,0.09735,0.0,0.06709,0.09116,0.14785,0.12051,0.12343,0.03318,0.02334,0.0,0.5981606557345672,12.0,5.32788,0.18158,0.35624,0.45583,0.76336,0.71752,0.73573,0.69572,0.87931,0.063855,0.6697509999999994,2.0,1.73333,2.94061,No

1.0,74.31111000000001,0.694851534671377,0.6676096658230143,1.0,0.22948,35.69886,38.61225,30.73016247165534,0.2873446588825071,0.0,3.1628099999999995,0.029574089020793483,0.059148178041586966,0.0,8.04172,-1.0,-1.0,103.78249600000001,0.9704259109792066,106.945306,6.0,0.0,0.0,16.0,27.56735247165534,0.0,0.91865,0.70018,0.60123,0.45038,0.73984,0.71564,0.95671,0.47009,0.03806,0.02143,0.13531,0.0418,0.0,0.0,0.0,0.0,0.0,0.2577705698617136,0.0,-1.0,0.04329,0.27839,0.26346,0.36646,0.25301,0.28436,0.04329,0.52991,0.0,0.38312949999999973,0.0,-0.08145,58.70495,No

3.0,198.20941643990938,0.5388229096299039,0.6690465320712525,1.0,0.22948,27.896596439909295,61.470200000000006,165.2369332358277,0.4491887759098614,0.0,35.70882999999999,0.0970727628670092,0.040521581133495084,0.0,0.24943,-1.0,-1.0,332.14749700000004,0.9029272371329908,367.856327,32.0,7.0,3.651719999999993,60.0,133.1798232358277,25.46216000000004,0.63764,0.78475,0.67691,0.57688,0.43563,0.4877,0.47955,0.23152,0.0575,0.0,0.09026,0.01432,0.17619,0.26884,0.07334,0.09612,0.009927027842041148,0.36204304088489336,2.0,10.645769999999999,0.29206,0.21525,0.25561,0.38211,0.36214,0.25387,0.46295,0.67236,0.1317,0.466214500000001,2.0,5.62959,6.72709,No

5.0,355.20233,0.38201913791689746,0.433386834411317,1.0,0.2195,21.670749999999998,242.16921000000005,567.875402446712,0.6107484477562524,0.0,280.31284,0.3014756955108859,0.23227420000052082,0.0,74.71021,-1.0,-1.0,649.489609,0.6985243044891141,929.802449,110.0,20.0,11.1944000000002,183.0,298.756962446712,0.0,0.67877,0.40081,0.37849,0.27548,0.22938,0.42404,0.33293,0.33625,0.02421,0.177,0.32725,0.40064,0.4838,0.26726,0.34973,0.38192,0.01203954669299887,0.32131229893836516,0.0,-1.0,0.28002,0.38133,0.29778,0.33616,0.31009,0.34038,0.32128,0.30346,0.2718740500000002,0.4672219499999983,5.0,4.69496,9.00515,No

1.0,47.71155820861678,0.7968839832204659,0.7440370049617403,1.0,0.2195,21.770518208616778,25.94104,10.17560726303854,0.16995417361977497,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,59.872653,1.0,59.872653,0.0,0.0,0.0,9.0,10.17560726303854,0.0,0.97067,0.83336,1.0,0.17212,0.93334,1.0,0.58838,0.87721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16995417361977497,0.0,-1.0,0.02933,0.16664,0.0,0.56259,0.06666,0.0,0.41162,0.12279,0.0,0.19998164999999943,0.0,0.13841,59.87265,No

6.0,254.69104,0.5143432882563402,0.5644189093760331,1.0,0.2195,21.6508,138.55497999999997,232.46433429251707,0.46945691572948284,0.0,61.89944000000002,0.12500463899643288,0.06959456931153221,0.0,78.10249,-1.0,-1.0,433.2777029999998,0.8749953610035668,495.177143,60.0,15.0,6.82448000000015,105.0,177.38937429251706,0.0,0.70969,0.53158,0.57574,0.44066,0.57173,0.396,0.36031,0.52903,0.0,0.06835,0.02031,0.18972,0.22533,0.33626,0.13427,0.02579,0.013781896229406837,0.3582341729624565,0.0,-1.0,0.25839,0.36349,0.36591,0.37719,0.23454,0.3003,0.5096,0.45646,0.0,0.2580401500000022,0.0,2.65651,49.27055,No

10.0,172.71766888888885,0.3317535506385467,0.38880538424413386,1.0,0.22948,16.432657052154195,98.06731433106575,336.97756904308375,0.6472615438522797,0.0,141.95733000000004,0.27266954544740024,0.23671745883615075,0.0,0.25941,-1.0,-1.0,378.6630779999999,0.7273304545525997,520.620408,59.0,38.0,31.95742000000027,88.0,226.977659043084,27.577319999999986,0.70601,0.42146,0.23334,0.1944,0.11345,0.14998,0.39014,0.44523,0.1064,0.05949,0.36805,0.41293,0.13645,0.38451,0.37501,0.33852,0.06138334093119198,0.4359753393360715,2.0,58.66683,0.23925,0.47612,0.38894,0.43391,0.75991,0.5417,0.32929,0.31867,0.3772355999999995,0.28602840000000074,2.0,3.76506,5.55102,No

8.0,71.38774571428571,0.5831865426381865,0.7809075672342431,1.0,0.22948,7.6127,0.0,42.64109790476189,0.34834710372985095,0.0,18.887059999999998,0.1542936972135792,0.008313713716180034,0.0,52.84989,-1.0,-1.0,103.52273600000001,0.8457063027864209,122.409796,16.0,6.0,4.449885714285713,23.0,30.99757652154194,0.0,0.59051,0.92632,0.76069,0.84611,0.23905,0.84872,0.40323,0.05086,0.0,0.0,0.0,0.03325,0.26604,0.32016,0.24857,0.36633,0.03635236606623961,0.25322790768756726,0.0,-1.0,0.27973,0.07368,0.23931,0.12063,0.46166,0.04304,0.34429,0.46348,0.3721545,0.4731971609977329,7.0,9.74585,1.60436,No

1.0,105.84944,0.747334726209774,0.7955884467102474,1.0,0.2195,21.670749999999998,84.17869,33.80099047165532,0.23864702505515104,0.0,13.409520000000004,0.09467598466089656,0.04001188455600648,0.0,33.78322,-1.0,-1.0,128.22639800000002,0.9053240153391036,141.635918,17.0,11.0,9.548290000000037,18.0,29.939760471655354,0.0,0.9149,0.56212,0.75373,0.9516,0.66801,0.58861,0.91698,0.62272,0.0,0.02198,0.07833,0.05974,0.30995,0.1346,0.04912,0.10369,0.06741432635752774,0.21138536675178224,0.0,-1.0,0.0851,0.32573,0.24627,0.0484,0.30494,0.32968,0.04469,0.30627,0.0917915,0.27277090000000115,3.0,1.51438,0.81596,No

2.0,68.32471272108845,0.6720337666700208,0.7621186732542634,1.0,0.22948,17.639902721088436,6.13605,30.261222811791384,0.2976457966719271,0.0,5.57733,0.05485795605408873,0.04985296783604837,0.0,9.08934,-1.0,-1.0,96.09124100000001,0.9451420439459114,101.668571,10.0,4.0,1.3668999999999834,14.0,26.050792811791375,0.0,0.91521,0.4787,0.9631,0.69146,0.97802,0.60903,0.25792,0.4773,0.02983,0.15191,0.01767,0.0,0.0,0.09264,0.0,0.14681,0.013444666198760512,0.256232506816599,0.0,-1.0,0.08479,0.21982,0.0369,0.30854,0.02198,0.32581,0.74208,0.30994,0.09328800000000001,0.4333062368480725,2.0,-0.0702,5.72662,No

1.0,98.86529925170069,0.6667877461941025,0.7206878222285201,1.0,0.2195,32.32652925170068,66.53877,47.43021054421768,0.3198886103583673,0.0,0.66849,0.004508568161195627,0.0,0.0,128.99683,-1.0,-1.0,147.60253,0.9954914318388044,148.27102,2.0,0.0,0.0,22.0,46.76172054421769,0.0,0.92679,0.53381,0.677,0.74515,0.84571,0.58785,0.67237,0.34561,0.0,0.0,0.0,0.0,0.0,0.0,0.03607,0.0,0.0,0.3153800421971717,0.0,-1.0,0.07321,0.46619,0.21641,0.25485,0.15429,0.41215,0.29156,0.65439,0.0334245,0.6463025000000002,1.0,6.37351,18.6057,No

1.0,139.7424268707483,0.7850770163006512,0.7808167910972833,1.0,0.22948,19.615416870748298,120.12700999999998,36.260475276643945,0.20371240415168496,0.0,14.866200000000003,0.08351874374218277,0.08475190112277828,0.0,0.9678,-1.0,-1.0,163.132167,0.9164812562578173,177.998367,24.0,11.0,6.455340000000001,31.0,27.849615276643952,0.0,0.8816,0.7677,0.85071,0.62326,0.66689,0.76906,0.85023,0.87117,0.12376,0.04081,0.0,0.17444,0.15919,0.09955,0.04933,0.02108,0.03626628776880858,0.15645994817831083,0.0,-1.0,0.06412,0.15608,0.14929,0.21576,0.3098,0.13139,0.11524,0.10999,0.023446500000000002,0.11750649999999893,1.0,0.4918,19.14939,No

5.0,122.73103,0.500031634181051,0.7006556185550653,0.0,0.2195,7.62268,30.16142,115.97082979818595,0.4724891785013085,0.0,56.830839999999995,0.23154061199585663,0.15310434760228894,1.0,0.19955,-1.0,-1.0,188.61569099999997,0.7684593880041433,245.446531,50.0,14.0,8.650359999999981,58.0,69.26699807482989,10.615880000000004,0.74342,0.73919,0.68326,0.63675,0.22245,0.24739,0.36695,0.36084,0.12357,0.20552,0.13528,0.14804,0.22562,0.25918,0.31674,0.43837,0.035243358155263485,0.2822080955580093,1.0,22.329230000000003,0.13236,0.13919,0.2026,0.2091,0.47934,0.49343,0.31631,0.28534,0.44155044999999965,0.30702104999999874,6.0,3.15719,1.11185,No

