@relation train_twc_asr_w
@attribute agent_ring_count numeric
@attribute agent_speech_duration numeric
@attribute agent_speech_ratio numeric
@attribute agent_first_half_speech_ratio numeric
@attribute agent_spoke_first numeric
@attribute agent_first_speech_time numeric
@attribute agent_speech_duration_before_ring numeric
@attribute agent_speech_duration_after_ring numeric
@attribute agent_silence_duration numeric
@attribute agent_silence_ratio numeric
@attribute caller_ring_count numeric
@attribute caller_speech_duration numeric
@attribute caller_speech_ratio numeric
@attribute caller_first_half_speech_ratio numeric
@attribute caller_spoke_first numeric
@attribute caller_first_speech_time numeric
@attribute caller_speech_duration_before_ring numeric
@attribute caller_speech_duration_after_ring numeric
@attribute caller_silence_duration numeric
@attribute caller_silence_ratio numeric
@attribute analyzed_call_duration numeric
@attribute conversation_switch_count numeric
@attribute overlapping_speech_count numeric
@attribute overlapping_speech_duration numeric
@attribute overlapping_silence_count numeric
@attribute overlapping_silence_duration numeric
@attribute estimated_hold_time_duration numeric
@attribute agent_eighths_speech_seg_ratio_0 numeric
@attribute agent_eighths_speech_seg_ratio_1 numeric
@attribute agent_eighths_speech_seg_ratio_2 numeric
@attribute agent_eighths_speech_seg_ratio_3 numeric
@attribute agent_eighths_speech_seg_ratio_4 numeric
@attribute agent_eighths_speech_seg_ratio_5 numeric
@attribute agent_eighths_speech_seg_ratio_6 numeric
@attribute agent_eighths_speech_seg_ratio_7 numeric
@attribute caller_eighths_speech_seg_ratio_0 numeric
@attribute caller_eighths_speech_seg_ratio_1 numeric
@attribute caller_eighths_speech_seg_ratio_2 numeric
@attribute caller_eighths_speech_seg_ratio_3 numeric
@attribute caller_eighths_speech_seg_ratio_4 numeric
@attribute caller_eighths_speech_seg_ratio_5 numeric
@attribute caller_eighths_speech_seg_ratio_6 numeric
@attribute caller_eighths_speech_seg_ratio_7 numeric
@attribute overlapping_speech_ratio numeric
@attribute overlapping_silence_ratio numeric
@attribute overlapping_silence_large_count numeric
@attribute agent_speech_duration_after_last_hold numeric
@attribute eighths_overlapping_silence_seg_ratio_0 numeric
@attribute eighths_overlapping_silence_seg_ratio_1 numeric
@attribute eighths_overlapping_silence_seg_ratio_2 numeric
@attribute eighths_overlapping_silence_seg_ratio_3 numeric
@attribute eighths_overlapping_silence_seg_ratio_4 numeric
@attribute eighths_overlapping_silence_seg_ratio_5 numeric
@attribute eighths_overlapping_silence_seg_ratio_6 numeric
@attribute eighths_overlapping_silence_seg_ratio_7 numeric
@attribute caller_final_speech_ratio numeric
@attribute final_overlapping_silence_ratio numeric
@attribute final_switch_count numeric
@attribute agent_final_speech_end numeric
@attribute caller_final_speech_end numeric
@attribute classification {'No','Sale'}
@data
9,632.58233,0.400874756980634,0.385239576106816,1,0.2195,21.62087,553.63176,934.047169070296,0.591916520825841,0,315.95164,0.200222217561203,0.2845108279252,0,3.84127,-1,-1,1262.053258,0.799777782438797,1578.004898,172,49,41.4555900000006,290,661.17742734694,230.31661,0.46075,0.2657,0.3207,0.49381,0.56831,0.49034,0.17147,0.43557,0.21856,0.31468,0.34209,0.26272,0.15389,0.20048,0.08326,0.0261,0.0262708880387776,0.418995801714514,21,85.9845,0.33485,0.42929,0.35765,0.29481,0.29408,0.33714,0.75706,0.54708,0.039911,0.238170600000012,2,-0.06859,1.80714,'No'
3,93.62724,0.330033865581827,0.46408202852668,1,0.2195,7.62268,39.67984,185.692487972789,0.65456174522678,0,58.6367,0.206693017608571,0.187103381046529,0,25.71157,-1,-1,225.053096,0.793306982391429,283.689796,27,9,5.26804999999997,50,132.323837972789,46.96328,0.72933,0.65731,0.25959,0.2101,0.09349,0.35676,0.1328,0.20089,0.03067,0.16685,0.21089,0.34001,0.67045,0.03351,0.01351,0.18767,0.0185697549727871,0.466438482590996,3,9.01951,0.20792,0.22396,0.46227,0.47662,0.25744,0.61958,0.86073,0.62298,0.299318,0.631793300000001,1,18.62223,1.01225,'No'
8,79.4993251927438,0.548546060066523,0.773229067565058,1,0.22948,15.5247251927438,0,55.1912871133787,0.380820378319481,0,22.81815,0.157445440576512,0.282809427264269,0,0.45896,-1,-1,122.109197,0.842554559423488,144.927347,17,9,12.22222,23,45.0942271133787,10.1668870294785,0.85697,0.63194,0.77309,0.83092,0.31927,0.97618,0,0,0.63336,0.09087,0.28639,0.12061,0.10244,0,0,0.02589,0.0843334281141571,0.311150573351617,1,0,0.01267,0.22746,0.06939,0.05838,0.51109,0.02382,0.74555,0.84083,0.0234475,0.841423251360545,1,36.6634,1.89242,'No'
2,124.257568503401,0.622935444474096,0.702187199959186,1,0.22948,17.8095185034014,2.15511,72.0905490022676,0.36140863470928,0,8.41086,0.0421658243889263,0.0372140273810201,0,13.58912,-1,-1,191.06016,0.957834175611074,199.47102,16,5,2.58411999999999,42,66.2638090022676,0,0.71427,0.79755,0.7419,0.55503,0.71589,0.65667,0.37817,0.42401,0.02801,0,0,0.12085,0.08323,0,0.06082,0.04442,0.0129548643206416,0.332197674640996,0,-1,0.1985,0.20245,0.2581,0.32412,0.22288,0.34333,0.60663,0.50157,0.055374,0.592372885487528,4,2.74812,4.50413,'No'
4,156.254833560091,0.362435188236544,0.574582790902003,1,0.22948,7.62268,45.1373702721088,270.480041764172,0.627382095116604,0,147.98357,0.34324988115161,0.322838139587104,0,0.60862,-1,-1,283.141328,0.65675011884839,431.124898,75,39,34.15232,88,157.15764353288,27.16825,0.7787,0.68828,0.59659,0.23476,0.09127,0.11238,0.02037,0.37713,0.17983,0.37985,0.33953,0.39214,0.22513,0.51488,0.47914,0.2355,0.0792167656250742,0.364529268112184,2,32.39636,0.09313,0.14682,0.19736,0.42661,0.69248,0.4207,0.50049,0.43866,0.4295601,0.420280899999997,6,3.56662,1.08226,'Sale'
4,267.821571814059,0.172213265412152,0.22399297503383,1,0.22948,21.64082,146.79664,1282.1541202449,0.82444422349338,0,472.13664,0.303590901749959,0.266118075833576,0,1.54649,-1,-1,1083.037238,0.696409098250042,1555.173878,125,20,11.334141814059,274,822.37928380499,329.19205,0.62903,0.07248,0.12805,0.06641,0.11764,0.10706,0.1335,0.12354,0.13888,0.28947,0.32214,0.31398,0.28993,0.36343,0.37805,0.33284,0.00728802224265434,0.528802145817028,25,7.41307,0.24148,0.65109,0.5498,0.62146,0.5951,0.5295,0.49585,0.54614,0.274872,0.657781999999997,2,4.05914,2.31316,'No'
4,296.80536,0.335778715703976,0.349504214766415,1,0.2195,21.64082,200.42441,581.538767412699,0.657900317076177,0,243.9359,0.275966994720356,0.225206993969212,0,7.07392,-1,-1,639.995529,0.724033005279644,883.931429,163,65,55.7334999999999,202,393.865158773243,26.1306099999999,0.66758,0.33108,0.16033,0.23902,0.39163,0.2551,0.3686,0.27289,0.24435,0.18642,0.179,0.29106,0.23144,0.35668,0.51426,0.20453,0.0630518365695535,0.445583385601331,2,142.33648,0.23263,0.482,0.68826,0.50983,0.44375,0.4191,0.22839,0.56069,0.151411550000004,0.493894949999992,4,4.69968,2.80399,'Sale'
10,338.989500770975,0.289560465717421,0.367916502446111,1,0.2195,23.9655303854875,103.06575,819.05294773923,0.699624479387133,0,164.96489,0.140910884457437,0.149348314208287,0,9.53832,-1,-1,1005.738783,0.859089115542563,1170.703673,187,52,26.3400200000003,234,681.974546219955,334.57975,0.55124,0.32392,0.37882,0.21769,0.1654,0.10261,0.22274,0.35406,0.10663,0.18,0.21183,0.09893,0.01602,0.13043,0.18402,0.19943,0.0224993058512428,0.582533874240228,29,31.92763,0.36347,0.48231,0.47671,0.68911,0.80105,0.77051,0.61022,0.4669,0.2299865,0.422296000000017,6,4.03521,0.93219,'Sale'
7,111.54648,0.352962364373531,0.503492225855907,1,0.2195,7.60272,39.65987,195.283815029478,0.617929288998524,0,53.87756,0.170482752698936,0.115131659844242,0,8.86984,-1,-1,262.151828,0.829517247301064,316.029388,47,5,3.63172999999998,64,146.384925029478,66.69844,0.68808,0.58612,0.54554,0.19422,0.32372,0.25693,0.06087,0.16821,0.05262,0.08755,0.01567,0.30468,0.52903,0.221,0.09345,0.05986,0.0114917477231579,0.463200356004482,4,6.64493,0.2407,0.3424,0.36024,0.42962,0.19296,0.52207,0.84568,0.77193,0.118231,0.5495225,3,4.78675,3.23029,'No'
13,466.629463378685,0.285902035013534,0.333847010676827,1,0.2195,21.67076,147.90366,1153.27892639909,0.706609457551853,0,163.92677,0.100437286571769,0.105242606649914,0,74.35102,-1,-1,1468.203842,0.899562713428231,1632.130612,126,20,11.7927499999999,237,1001.14490639909,600.106267845805,0.68413,0.24839,0.22144,0.18144,0.22687,0.32336,0.16921,0.23239,0.04978,0.2254,0.06827,0.07751,0.08661,0.23161,0.01051,0.05379,0.00722537149496212,0.613397542475046,53,22.05004,0.26452,0.51418,0.71044,0.74359,0.6739,0.45784,0.82292,0.71978,0.056866,0.282129499999996,2,2.68396,4.88892,'No'
7,100.55141,0.200564488466667,0.323753140024417,1,0.2195,7.64263,47.72148,391.781107190476,0.7814646990486,0,93.10834,0.185718197130011,0.199768445112306,0,0.28934,-1,-1,408.233701,0.814281802869989,501.342041,63,9,5.09837999999994,96,305.177946306122,125.97373,0.66454,0.29613,0.18851,0.14583,0.04474,0.06368,0.12657,0.07451,0.10938,0.15603,0.40678,0.12689,0.04378,0.09043,0.20793,0.34453,0.0101694643238586,0.608722032761107,11,12.60135,0.2342,0.45662,0.42015,0.72728,0.91148,0.86419,0.6655,0.59035,0.5118365,0.467710500000001,2,4.0722,1.18875,'No'
6,150.547891678005,0.375010507361186,0.537779770987875,1,0.2195,20.1641716780045,68.19505,242.96993153288,0.605231174492563,0,32.62584,0.0812700375615585,0.12983317097015,0,78.39184,-1,-1,368.823956,0.918729962438442,401.449796,26,7,8.07163999999999,53,218.41573153288,116.32563,0.78914,0.51736,0.49805,0.34658,0.22445,0.06124,0.07297,0.4903,0,0.01014,0.08899,0.4202,0.09981,0,0,0.03102,0.0201062251878688,0.544067362118873,10,22.03992,0.17129,0.44924,0.39865,0.30062,0.68826,0.93876,0.92703,0.47868,0.0404085,0.269994800000001,2,3.60401,7.72464,'No'
6,174.563288639456,0.230224656995405,0.40876189796168,1,0.22948,15.1854861678005,50.58504,575.734942571429,0.759314176003768,0,95.91192,0.126494459722156,0.16385203246269,0,66.09977,-1,-1,662.318284,0.873505540277844,758.230204,35,8,7.24354999999997,75,487.066572571428,358.904304013605,0.72009,0.58799,0.16054,0.16643,0,0.01105,0,0.1957,0.02253,0.02116,0.39384,0.21788,0,0.00568,0,0.35086,0.00955323325526606,0.642372949536878,33,18.54784,0.23633,0.32821,0.44994,0.65032,1,0.98326,1,0.49092,0.193561,0.388391000000001,3,4.21391,2.16849,'Sale'
8,289.691581201814,0.389770696202836,0.447810408973841,1,0.2195,7.63265,158.70927,444.454994394558,0.597999886214538,0,125.03569,0.16823149550746,0.073591303481649,0,76.12698,-1,-1,618.200228,0.83176850449254,743.235918,86,22,14.9658299999999,124,334.385134394558,175.40134,0.69575,0.57086,0.36426,0.16037,0.26384,0.17129,0.2674,0.62439,0.01299,0.08538,0.16839,0.0276,0.08471,0.6171,0.13005,0.21962,0.020136042456441,0.449904433163519,16,70.22027,0.26988,0.29308,0.44157,0.81203,0.65295,0.27014,0.61156,0.24803,0.25542,0.383902000000001,5,0.46401,2.23,'No'
8,95.3133807936508,0.206072255484528,0.412144510969056,1,0.22948,17.9891117460317,0,356.973966512472,0.771795416508651,0,84.03895,0.181696377054806,0.187110905935488,0,22.5288,-1,-1,378.485132,0.818303622945194,462.524082,31,9,6.33560904761906,70,282.174035015873,148.85175,0.78567,0.41826,0.44465,0,0,0,0,0,0.05741,0.42907,0.13685,0.12511,0.12874,0.08456,0.10786,0.38397,0.0136979009184198,0.610074255584108,12,0,0.16153,0.21088,0.36171,0.8516,0.87126,0.91544,0.89214,0.61603,0.456471399999999,0.543528600000002,0,297.50911,3.25787,'No'
8,95.9419347165533,0.438383526000637,0.606515775028243,1,0.22948,14.2675747165533,8.28117,112.74504985941,0.515161307122967,0,64.0045,0.292453122535028,0.142875786738401,0,18.73742,-1,-1,154.849378,0.707546877464972,218.853878,30,10,9.18909000000001,40,59.4861066394558,0,0.71808,0.75309,0.25428,0.70061,0.3295,0.44879,0.20934,0.09337,0.01422,0.23013,0.21117,0.11598,0.20424,0.27767,0.74944,0.53677,0.0419873300120366,0.271807414074956,0,-1,0.19549,0.14844,0.46355,0.16996,0.38805,0.248,0.19111,0.36986,0.5642175,0.3080725,1,1.53778,5.18948,'No'
7,93.8266559410431,0.161052895418519,0.273091269285471,1,0.2195,16.9115659410431,24.11511,479.597017385487,0.823225420423738,0,91.53218,0.157114441148068,0.171945258595208,0,6.17596,-1,-1,491.050677,0.842885558851932,582.582857,37,5,4.21041999999998,95,392.794076954649,127.576947,0.66065,0.35403,0.00877,0.06891,0.02,0.04521,0.08083,0.05001,0.13194,0.11628,0.36216,0.07741,0.04439,0.18962,0.14427,0.19085,0.00722716082255058,0.674228690794876,9,0,0.23043,0.43859,0.62907,0.86094,0.93561,0.76517,0.7749,0.75914,0.0617876499999998,0.938212350000003,0,53.13614,14.44407,'No'
7,426.132012698413,0.33184560214682,0.371957086745229,1,0.2195,21.68073,137.97681,848.720579115646,0.660931784607221,0,356.21092,0.27739532284877,0.202634715791938,0,0.31927,-1,-1,927.916427,0.722604677151229,1284.127347,119,29,23.8160800000001,211,516.994221269841,192.23311,0.60088,0.19753,0.23037,0.45904,0.2769,0.15726,0.29003,0.44241,0.04811,0,0.44368,0.31875,0.20102,0.35476,0.4793,0.37354,0.0185465094685816,0.402603544327322,18,142.865702698413,0.33833,0.77182,0.33079,0.25901,0.55304,0.48481,0.24384,0.23918,0.2244935,0.284331150000014,4,-0.05404,0.33511,'No'
8,134.873570816327,0.370861146276862,0.40614184911403,1,0.22948,19.6453508163265,68.41463,218.41676962585,0.600579439391003,0,167.72874,0.461202831685123,0.396219557459456,0,1.6263,-1,-1,195.947995,0.538797168314877,363.676735,66,38,34.1524508163266,69,86.2572596258503,0,0.79654,0.43397,0.24741,0.14664,0.16241,0.24905,0.33651,0.59435,0.48592,0.21465,0.15012,0.73419,0.79896,0.55364,0.48966,0.26249,0.0939088138709962,0.237181131825357,0,-1,0.04148,0.34612,0.48482,0.18546,0.07704,0.31868,0.18304,0.26081,0,0.341494500000005,0,1.66947,25.36563,'No'
8,323.365469795918,0.224742817517596,0.376535625684156,1,0.2195,20.2240402721088,44.70879,1106.08033539683,0.768738885864269,0,102.13804,0.0709871431226473,0.0571666666585582,0,123.75873,-1,-1,1336.68645,0.929012856877352,1438.82449,66,11,4.78909999999991,150,1008.73139539682,724.583063106576,0.6287,0.11317,0.25696,0.50732,0.08027,0.02818,0,0.18335,0.00499,0.00288,0.16465,0.05614,0.1094,0.12349,0.01609,0.09026,0.00332848101577692,0.701080223757398,64,10.30665,0.33979,0.87723,0.60008,0.44148,0.79141,0.84833,0.98391,0.7264,0.1302065,0.731603500000006,3,0.25393,1.63089,'No'
6,247.76687,0.357351574473471,0.480661001775313,1,0.2195,21.64082,149.20088,437.643198210884,0.631208223836645,0,165.26432,0.238359006417152,0.127238007769963,0,8.30113,-1,-1,528.077721,0.761640993582849,693.342041,61,29,37.46486,105,311.050994446712,114.07064,0.70109,0.48731,0.16244,0.57181,0.37304,0.53101,0.03212,0,0.07143,0.08547,0.27595,0.0761,0.35784,0.49049,0.12091,0.42868,0.0540351771341672,0.448625607641052,9,0,0.23174,0.37288,0.56702,0.37742,0.35631,0.26534,0.84697,0.57132,0.676345949999998,0.32365405000001,0,122.78876,1.24499,'No'
4,190.097823514739,0.367943285735352,0.51693226068646,1,0.22948,15.9138335147392,78.39173,321.130278140589,0.621562769649462,0,78.83091,0.152580937049281,0.152098153543063,0,5.70703,-1,-1,437.818886,0.847419062950719,516.649796,37,9,6.45533000000004,79,248.75469814059,111.43674,0.74339,0.57165,0.50519,0.2475,0.1409,0.05932,0,0.67458,0.02348,0.11108,0.09863,0.3752,0.42254,0.02904,0.02055,0.14013,0.0124945950815783,0.481476427681759,10,43.63077,0.20887,0.31279,0.35957,0.3773,0.44491,0.91163,0.97945,0.25729,0.0404821999999995,0.226487499999999,4,-0.06583,0.26339,'No'
4,260.70742,0.257341187279969,0.351709631031055,1,0.22948,21.63085,143.2344,746.845958358277,0.737202744897577,0,110.80815,0.109377404299797,0.101222882104205,0,28.68481,-1,-1,902.272666,0.890622595700203,1013.080816,77,16,9.34886,151,645.386668358277,413.01141,0.75371,0.33924,0.13307,0.18082,0.0505,0.02742,0.11622,0.45775,0.03829,0.1415,0.21635,0.00875,0.01135,0.15576,0.0271,0.27592,0.00922814829019524,0.637053488887975,33,72.68477,0.2091,0.49129,0.65058,0.81044,0.93862,0.81682,0.86078,0.3188,0.1945555,0.542541999999997,8,4.09394,2.60737,'No'
8,201.881138888889,0.500924445511463,0.530533257682733,1,0.2195,21.0621288888889,115.11832,191.398135630386,0.474913136959004,0,50.81456,0.126085356125906,0.112724343837652,0,9.05941,-1,-1,352.202583,0.873914643874095,403.017143,58,13,7.02403999999998,94,147.607615630386,19.8948,0.79858,0.54342,0.38026,0.39987,0.40795,0.21334,0.61281,0.65117,0.0103,0.12774,0,0.31285,0.28665,0.10358,0.07982,0.08774,0.0174286382651469,0.366256419098246,1,70.59953,0.16161,0.32883,0.48437,0.32025,0.34025,0.69239,0.31451,0.28783,0.1322025,0.33738615,6,0.19265,1.799,'No'
6,155.40681446712,0.568427968351188,0.692357042855298,1,0.22948,14.9160944671202,0,110.018854446712,0.402413459975404,0,21.42128,0.0783521283261239,0.041310977215008,0,79.48934,-1,-1,251.976271,0.921647871673876,273.397551,26,4,2.62401,53,91.2215844467119,0,0.73987,0.77535,0.57827,0.67593,0.75266,0.27239,0.46235,0.29059,0,0,0.07007,0.09518,0.07012,0.02272,0.13926,0.22947,0.00959778165679325,0.333659113306073,0,-1,0.20174,0.22465,0.35166,0.25166,0.19006,0.56505,0.41795,0.4665,0.0289335,0.646303554421769,2,10.78439,15.94269,'No'
12,256.54688,0.392648938435929,0.294353212277915,1,0.22948,7.62268,160.00626,381.572485201814,0.584002546633393,0,48.34001,0.0739851274374578,0.0948293537674111,0,119.34875,-1,-1,605.034684,0.926014872562542,653.374694,26,1,0.488890000000026,104,334.160365201814,127.729703877551,0.58858,0.34914,0.22722,0.01246,0.11614,0.53492,0.64511,0.6676,0,0.0827,0.18092,0.11569,0.20658,0.00599,0,0,0.000748253650607451,0.511437569086222,10,18.20861,0.38698,0.45735,0.59185,0.87185,0.6311,0.46508,0.35489,0.3324,0,0.480389699999995,0,1.39648,203.83636,'No'
6,139.313325192744,0.318659669665896,0.388927871206832,1,0.22948,15.9437651927438,64.88249,289.910076045352,0.66312859116393,0,31.98735,0.0731665716139142,0.0746727750268898,0,128.08888,-1,-1,405.197956,0.926833428386086,437.185306,19,2,0.0997699999999782,63,258.23202121542,144.849746,0.72066,0.58556,0.19558,0.05391,0.09585,0.11272,0.55178,0.23321,0,0,0.13711,0.16158,0,0.03232,0.04236,0.21197,0.00022820986577252,0.590669488821794,12,0,0.24301,0.41444,0.56178,0.78451,0.90415,0.85496,0.40769,0.55482,0.1297075,0.870292499999999,0,22.71729,11.9318,'No'
5,141.278893537415,0.363854456277749,0.539409125449304,1,0.2195,22.0099660997732,36.28752,242.056435628118,0.623400357751771,0,81.84403,0.210783891985559,0.168308419091978,0,0.31927,-1,-1,306.440052,0.789216108014441,388.284082,47,11,5.34782999999999,65,165.789720208617,60.51248,0.805,0.58628,0.33816,0.4282,0.2179,0.33374,0.1477,0.05386,0.07277,0.08531,0.35296,0.16219,0.46785,0.44384,0.04029,0.06105,0.0137729828440404,0.426980470985717,5,2.61404,0.13189,0.33992,0.32985,0.38638,0.29842,0.22242,0.81201,0.89496,0.094284,0.798959500000001,2,1.5231,2.99972,'No'
6,72.4852767573696,0.479079248938327,0.636750126454623,1,0.2195,16.0435467573696,0,71.0236569931972,0.469418918866097,0,28.8145,0.190444592834226,0.101552912751056,0,64.55329,-1,-1,122.486724,0.809555407165774,151.301224,17,5,3.31247,30,47.846347356009,0,0.8483,0.70856,0.73375,0.25639,0.15035,0.33836,0.79692,0,0,0,0,0.40621,0.22948,0.11237,0.29543,0.48007,0.0218932135010356,0.316232387888739,0,-1,0.07702,0.26272,0.26625,0.3374,0.65446,0.42635,0.0485,0.45716,0.4779313,0.46270381111111,6,22.02503,0.72344,'No'
10,584.361936893424,0.390621383654795,0.439781811492045,1,0.22948,14.6267667120181,16.65222,899.425850884354,0.60122836240002,0,447.19337,0.298929964328784,0.322026843014645,0,20.27392,-1,-1,1048.787038,0.701070035671216,1495.980408,290,138,97.8875300000006,288,550.120010884355,222.96322,0.53681,0.41134,0.49506,0.31592,0.36618,0.20723,0.46322,0.32905,0.23942,0.35379,0.29249,0.40241,0.30701,0.1359,0.35881,0.30162,0.0654336978455941,0.36773209591683,18,148.183,0.22761,0.30914,0.30545,0.37099,0.39623,0.69326,0.26077,0.3784,0.526553100000002,0.112750500000004,1,-0.0296,9.10968,'No'
8,202.47982675737,0.316400557975814,0.406359818411644,1,0.2195,19.44581,99.40408,427.081533684808,0.66736937562162,0,166.75105,0.260569786669538,0.205455803185058,0,1.55646,-1,-1,473.196705,0.739430213330462,639.947755,89,36,33.88295,121,294.961728174604,38.35285,0.78734,0.49647,0.1362,0.20543,0.17736,0.1477,0.21584,0.36486,0.22638,0.30209,0.19258,0.10078,0.18035,0.38453,0.19794,0.49991,0.0529464315411186,0.460915326087211,3,38.23301,0.14119,0.27615,0.59551,0.6938,0.65338,0.49908,0.59557,0.23264,0.3492095,0.302420750000005,7,3.02532,0.34144,'No'
8,627.473897845805,0.38751468329252,0.427627819415582,1,0.22948,19.226307845805,516.21673,981.395761569161,0.606089383215349,0,325.84883,0.201237384681965,0.221047681442975,0,24.35465,-1,-1,1293.377292,0.798762615318035,1619.226122,213,33,17.9593599999997,314,674.254584857143,214.22306,0.55975,0.31897,0.47357,0.35822,0.22661,0.48737,0.39879,0.27684,0.07261,0.29319,0.31649,0.20191,0.03658,0.21975,0.16139,0.30799,0.0110913230437618,0.416405451774908,19,132.91786,0.3248,0.39795,0.22458,0.44618,0.74268,0.3158,0.45091,0.42834,0.1302,0.529571499999997,3,5.14445,0.23564,'Sale'
5,545.310742811791,0.462495056624272,0.455530748369239,1,0.2195,16.0235828117914,469.04407,627.05732960771,0.531826887671782,0,230.79527,0.195744670124911,0.241744702844117,0,58.09796,-1,-1,948.267587,0.804255329875089,1179.062857,197,59,33.9626200000002,263,430.22467960771,107.34619,0.60316,0.58732,0.2344,0.39724,0.35811,0.48794,0.57635,0.45543,0.0371,0.14555,0.46318,0.32115,0.27404,0.10303,0.15915,0.06275,0.0288047577772185,0.36488697532409,9,8.2312,0.31492,0.29455,0.33384,0.33637,0.41463,0.42926,0.29313,0.50239,0.0893005,0.499639999999999,3,3.38488,2.57665,'Sale'
5,255.78844047619,0.304115200938886,0.472762643262485,1,0.2195,10.9950143310658,67.1571713151927,580.103985582766,0.689704506632594,0,205.14382,0.243902163540021,0.245195032565647,0,62.00907,-1,-1,635.946792,0.75609783645998,841.090612,91,21,18.6276200000001,137,393.587785582766,192.92155,0.69238,0.68556,0.32872,0.18439,0.13305,0.0562,0.223,0.12963,0.05514,0.052,0.37257,0.50107,0.26208,0.21746,0.22205,0.26885,0.0221469836117968,0.46794932670437,16,5.09844,0.2335,0.25124,0.32736,0.34937,0.63524,0.73072,0.60685,0.6093,0.257077899999999,0.634169599999996,4,10.33866,5.65934,'No'
14,269.996208435374,0.379044753957358,0.445452275395242,1,0.2195,16.0734833786848,82.17314,424.910277049887,0.596526937736158,0,120.73571,0.169499556145697,0.122141643210919,0,81.49478,-1,-1,591.571229,0.830500443854303,712.306939,79,16,9.11936000000014,129,313.982365507936,116.056191269841,0.71269,0.56464,0.19632,0.30815,0.14594,0.2624,0.20871,0.63351,0.01602,0.06645,0.16002,0.24608,0.0818,0.24299,0.4549,0.08774,0.0128025707749004,0.440796443663364,9,42.17401,0.24888,0.34043,0.62485,0.48858,0.69617,0.46772,0.36093,0.29881,0.2703825,0.319069950000005,5,2.10107,0.33508,'No'
1,73.3732341950113,0.592078229469363,0.753583419451535,1,0.2195,15.1655341950113,58.2077,48.5596409523809,0.391847334442679,0,32.566,0.262788192894054,0.159625533845507,0,2.20499,-1,-1,91.358898,0.737211807105946,123.924898,18,9,7.79229000000001,23,23.7859309523809,0,0.90403,0.53432,0.77216,0.80382,0.15329,0.50464,0.54334,0.5208,0.26601,0.10177,0.09581,0.17492,0.57039,0.49214,0.20096,0.20031,0.0628791318432234,0.191938273391849,0,-1,0.038,0.23509,0.13204,0.09919,0.27631,0.17519,0.2557,0.32398,0.1575871,0.2703855,3,-0.00344,5.06504,'No'
11,677.629705442177,0.381646493505156,0.424571324925503,1,0.2195,14.0580419047619,293.253482970522,1089.04331028798,0.613357940640226,0,391.04133,0.220237618291407,0.162149550975327,0,20.86259,-1,-1,1384.501527,0.779762381708593,1775.542857,205,66,48.0603100000003,318,746.421468882087,276.731078820862,0.53775,0.21201,0.43057,0.51796,0.28056,0.45251,0.14372,0.47809,0.11378,0.12081,0.21981,0.1942,0.45512,0.20036,0.3252,0.13262,0.0270679526605199,0.42039056727882,23,85.89488,0.34214,0.68471,0.36864,0.3122,0.32492,0.37041,0.54065,0.41946,0.1431705,0.508758850000004,3,10.33473,5.38599,'No'
4,313.058506553288,0.359650409716949,0.445972717442501,1,0.2195,35.918366553288,154.35916,551.876278129252,0.634010976821884,0,156.8038,0.180140611849419,0.153800166257254,0,9.11927,-1,-1,713.648445,0.819859388150582,870.452245,95,19,13.0703799999999,163,408.142858129252,129.90475,0.76855,0.51393,0.33479,0.16662,0.6583,0.21558,0.01641,0.20302,0.10417,0.01284,0.36304,0.13515,0.10261,0.25651,0.17429,0.29252,0.015015619840236,0.468885984812701,11,22.08978,0.15249,0.46745,0.2907,0.69824,0.25991,0.53763,0.8093,0.53537,0.1865785,0.563488999999993,7,2.89395,1.16788,'No'
9,139.44309739229,0.253685774936349,0.362123005181936,1,0.2195,30.6104313151927,59.01587,399.669464537415,0.727109908813424,0,269.0484,0.489473865152097,0.498404519475428,0,1.54649,-1,-1,280.65228,0.510584550048797,549.668571,85,48,58.6068460770974,86,195.785199455782,29.78235,0.68555,0.4747,0.19996,0.08829,0.07028,0.22201,0.12171,0.16699,0.45357,0.52022,0.60778,0.41205,0.40238,0.565,0.56451,0.38982,0.10662215227346,0.356187727996881,2,11.47387,0.0774,0.2139,0.2592,0.49966,0.58034,0.35194,0.38104,0.48603,0.202536,0.614489949999995,2,5.35564,-0.03211,'No'
2,83.9790920181406,0.581763412537632,0.687306273728694,1,0.22948,17.5600920181406,4.41994,57.2107491904762,0.396326274588637,0,22.2694,0.154270805123339,0.131605291660279,0,8.1415,-1,-1,122.083253,0.845729194876661,144.352653,20,5,2.43446999999999,27,38.0941812312925,0,0.91761,0.61626,0.78159,0.43377,0.4233,0.54493,0.6917,0.24495,0.02433,0.10617,0.03594,0.35999,0.39951,0.06826,0.05395,0.18603,0.0168647402690963,0.263896647824633,0,-1,0.05806,0.1692,0.21841,0.21952,0.21509,0.43461,0.25435,0.54192,0.2165075,0.538050790249433,3,1.61705,7.79301,'No'
